0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
28.538462,0.0,0.0,0.0,3.2216206,2.7239335,0.0,27.269012,8.555215,0.0,22.028551,8.12871,16.373404,6.641634,29.256973,3.9702735,4.5080476,12.172434,3.1368918,8.68086,1.104505,0.0,17.150543,3.963473,1.8440254,7.508156,3.5953934,8.386841,13.025234,10.751482,3.159005,12.54966,0.3024174,7.8549237,0.0,0.0,0.0,5.081874,2.959093,1.8877838,1.8849695,5.7996984,1.7636418,5.6935563,0.0,0.0,2.606596,1.4518476,9.923649
19.630795,0.0,0.3820848,3.1571977,6.5526166,4.8552217,1.9937849,11.18731,8.336968,0.0,15.916051,12.369059,25.516218,5.0001965,12.6441345,8.515925,1.5357813,24.63077,8.775549,6.7097754,6.0841985,0.0,22.596165,5.1899486,7.093742,5.5649476,0.0,7.605379,9.006544,5.550315,4.6112857,11.232177,7.786475,7.751646,0.0,0.0,3.5741568,2.7236967,2.6198235,1.8869933,4.9032097,3.6338062,9.044285,6.8702416,0.0,0.0,3.65851,0.0,4.3676496
20.148397,1.2228078,1.0777138,0.0,8.284751,14.110701,4.0187726,22.906437,6.291792,0.0,18.122522,5.2820196,18.241825,0.15490018,6.420933,3.976579,8.955195,12.884415,8.745827,6.985818,2.8406925,0.48747528,6.3926444,4.103726,4.593947,5.6136003,0.0,4.0059304,13.932604,4.8808374,2.7165658,6.7673473,0.63582015,2.3735826,1.6741474,5.407725,0.0,3.2624013,7.3900514,0.3238635,0.0,9.025681,4.5844107,5.89775,0.0,0.0,3.6384544,0.3148769,6.2002215
23.044477,0.0,18.614092,10.960693,8.807442,5.2198944,15.355169,2.5472999,10.8454485,17.816216,11.653193,24.56857,5.507896,3.0622873,10.039431,13.610977,4.936069,16.267721,10.384851,8.34531,8.150757,5.694886,1.9622074,0.0,5.1934443,10.404544,12.405745,5.4632096,17.68066,2.2446637,2.452817,4.9502916,1.6357964,5.0959997,0.5856742,0.0,5.8934026,0.0,3.1484578,5.169265,9.045276,1.7900851,3.1248064,4.6128144,7.977867,2.2178044,3.6862407,5.706632,8.300729
11.733883,0.0,0.0,32.818012,16.115395,3.1677842,8.289465,13.214586,15.6387615,5.044076,20.650774,10.763079,1.2062294,3.9392645,9.841489,0.0,1.5259662,16.746328,7.628588,7.8571515,3.5597775,7.6111474,18.167963,4.253488,0.0,1.0712528,2.6991117,5.0403433,8.033183,2.2459364,2.0917351,17.60299,0.0,9.915316,0.0,7.918173,2.5530796,1.4253436,0.034632534,0.0,1.4226553,3.65586,0.2024896,0.68362874,0.5609667,0.0,2.5518618,5.31636,6.504146
29.978912,0.0,0.0,4.542767,7.7820525,4.19095,4.4945455,26.07488,10.603703,0.0,18.877361,12.842011,18.130302,3.5499718,2.8385015,1.9746602,13.928397,22.641098,3.1603496,0.0,0.0,6.426835,4.871861,1.3085082,0.0,8.502444,3.7924237,4.771508,10.096604,3.9008834,0.8068912,15.141642,3.4742548,4.0812297,0.0,0.0,0.0,1.0212038,8.653132,0.3369418,0.0,7.375726,5.7479744,4.286273,0.0,0.0,3.415923,0.0,5.556635
16.412691,0.0,12.653295,19.251568,1.258266,10.270012,17.529276,6.1224,4.768387,28.329247,15.394449,24.112343,8.7763195,3.4203746,3.7214353,1.499992,0.8804833,11.475624,4.4897294,12.232712,0.0,1.5357575,7.783295,0.0,0.058759794,2.163499,6.16322,0.0,10.611478,2.4417531,0.0,5.975554,6.966529,4.4723706,0.0,0.0,4.0314417,0.0,1.2599686,0.0,5.2900724,4.365755,0.0,5.244806,1.7788056,0.0,0.0,0.0,2.7386081
14.842686,15.460022,5.3798537,3.0461946,10.423792,4.6981573,9.140388,4.284609,5.922738,12.335142,8.692043,1.1603963,11.498637,4.326416,43.434605,0.0,3.4702592,11.239787,5.838234,0.72444856,2.6830714,11.848657,5.628757,0.0,6.8693733,12.97344,4.7629876,0.63857913,10.133104,22.6941,0.15903893,14.073735,10.321786,11.917647,0.0,1.4087368,0.0,8.703948,3.2777429,4.036225,1.8664869,5.7189856,0.0,4.3177443,0.0,0.0,1.8001653,0.8598837,6.6454835
20.085962,0.0,1.2730777,6.628117,16.759624,6.0853057,6.9810286,0.3079401,13.596986,5.049296,5.671528,8.220246,7.762465,1.6677413,8.562015,6.8091564,9.346453,18.647902,2.9379077,2.340204,2.0742474,9.044007,5.267387,4.2232494,4.1631675,11.20198,6.826859,0.0,5.3461313,1.1649846,2.7185392,16.38166,10.790232,9.253128,2.699519,0.0,1.2601688,5.6864614,0.0,1.5258679,0.19652414,6.2069907,0.0,5.666887,0.0,10.364784,5.644434,0.0,0.06313361
17.66423,0.0,2.6485198,3.5932596,19.699503,4.373638,8.293987,2.5429049,13.681473,2.5403001,2.2127569,0.0,18.502245,0.0,13.564277,0.0,5.9708586,21.692137,6.6198006,0.0,4.0991673,16.068474,1.185925,0.0,3.0081306,11.146121,0.0,0.0,5.0541925,5.374472,8.043668,20.317905,8.229807,13.126193,0.0,0.0,0.0,9.470103,2.3525481,5.484992,2.2224493,6.589669,0.0,7.3177853,0.0,0.0,6.444852,0.0,1.3565779
22.747416,4.4855194,0.0,5.7450066,20.340069,0.8897614,8.307396,0.3318207,9.220822,13.925788,0.0,0.0,15.302345,0.0,11.59174,2.7476323,1.0300813,24.19349,2.4122958,5.378299,3.9664547,0.0,0.0,0.0,15.410238,7.106548,0.0,0.009975303,1.3408244,5.2628055,5.0704536,11.519627,5.044112,10.424691,0.0,6.71826,2.2412522,0.0,2.9048414,5.5806065,0.0575562,4.7287626,2.3552294,5.103831,6.630809,0.0,4.1832156,5.5297456,13.665154
15.335769,3.6926537,0.0,3.346169,13.44533,15.536613,7.3570967,7.855764,10.097383,0.0,12.424246,3.945021,18.351515,3.20269,9.759342,1.0640435,9.886892,26.425674,7.269751,1.1119796,0.0,6.592898,21.934023,1.7378793,6.6039114,14.729257,1.7976096,0.0,4.417062,5.400216,0.59923977,16.47134,10.556622,11.519719,0.0,0.0,3.0724201,3.444275,7.8789754,4.9118733,0.0,2.960037,1.1364857,8.40992,0.0,3.212586,4.1652446,0.0,5.696212
13.959063,9.074952,16.300486,32.24525,0.0,14.405799,13.307792,11.098526,0.0,30.340607,17.878859,9.647606,2.1508534,14.198006,7.811088,0.0,2.5737357,5.1407948,3.4073205,1.9893458,0.0,4.1995983,12.03459,0.0,0.0,1.5362042,1.6874847,0.0,4.541638,6.8995066,0.24794033,0.42892826,9.762026,1.8521886,0.0,0.0,5.6374354,0.0,2.2138176,0.0,1.4606999,1.7916325,1.2770433,4.664801,10.10273,0.5173607,0.0,0.0,2.6355028
0.55470943,0.63477176,0.0,19.319296,17.510948,6.14942,13.099986,7.490871,11.377868,2.270045,29.283052,10.190337,6.7357078,6.7805586,8.629675,0.0,7.9065723,22.91022,5.919403,4.4089766,2.410975,8.91983,6.9063306,0.0,3.9044924,4.7963676,1.2374072,3.6248074,6.962703,0.0,10.838447,20.35453,2.1378853,13.989845,0.0,9.237914,0.0,0.59084576,4.4395623,0.0,3.0962665,7.9865775,0.0,5.17206,1.3020009,5.544079,4.1513796,4.9112105,2.368731
3.7846475,5.2293673,0.0,8.825384,17.75553,2.9918787,9.578857,15.625544,12.137873,0.0,30.066664,6.1700344,5.223306,6.570977,10.35624,0.0,7.0022607,23.051598,6.763919,5.6064696,4.32949,6.9166794,7.085085,0.0,5.295005,6.7484303,4.820799,5.7698545,9.680539,0.0,6.96292,20.679068,2.507413,15.369193,0.0,7.122192,0.0,0.0,5.391085,0.0,5.424017,11.5960245,0.0,5.143272,0.7528901,6.3688927,3.7447698,3.938914,2.7421453
16.786226,0.0,0.0,0.0,3.1496954,6.1921425,7.522516,6.723377,11.661816,0.0,18.1428,10.253047,15.445678,7.997939,25.054276,5.9519424,10.461659,24.270094,0.37722552,10.134929,6.168668,6.563238,4.3280845,0.0,1.1244327,1.9623656,10.477865,1.8031988,20.328243,10.422208,6.489143,13.515117,3.1473496,12.229295,1.4059132,1.9387625,0.0,1.2587503,0.0,2.7436273,2.6881247,5.453798,0.0,2.9474912,0.40775672,6.593879,1.4078176,3.9648824,7.6402187
6.4971642,0.86410415,17.187046,23.183989,5.0170755,9.820797,11.061619,7.0694556,2.620719,29.603899,22.932343,15.853278,2.7776859,4.7779536,6.1459713,0.0,0.0,9.103794,3.5501723,3.9547591,4.841941,0.16766182,15.676787,0.13137543,0.0,11.213734,0.0,1.3873281,11.661002,0.2692271,0.0,5.6839023,2.9260035,3.6132426,0.0,0.0,0.0,0.0,0.0,0.0,7.2154493,0.25229436,3.7347345,4.694712,0.7872559,0.97504926,0.0,0.0,2.208586
15.06181,3.0571842,1.5966047,6.260132,22.064907,0.6802504,5.3118615,1.9377183,13.979302,6.954182,10.457401,2.4527245,12.862548,0.60773206,5.5829153,0.92631394,18.132874,24.11683,2.786576,4.502625,0.0,13.431044,1.1754526,0.0,6.4176536,11.797485,4.9613056,0.0,0.5483471,4.3291407,0.6133715,23.260153,10.436835,11.095209,0.0,0.0,5.047324,0.594489,3.9091222,4.850046,0.5473364,9.385475,0.0,1.558681,0.0,1.0063313,8.757698,0.08099796,3.3237338
9.231996,5.2981434,15.103451,22.084908,0.19806194,5.911277,5.154241,13.144369,0.51993465,25.9512,15.991749,10.768667,14.153239,1.023682,9.464644,1.4562911,3.4450254,15.621212,9.170776,0.8988773,0.0,5.4232926,10.288254,0.74240166,3.51666,10.3154545,1.0672355,0.3993012,14.410417,4.644408,0.0,3.9825559,2.0840526,3.2060444,1.1041882,0.0,6.581261,0.0,3.475633,3.0078433,4.325461,1.206595,6.2458954,9.202203,2.159953,0.5057456,0.7799157,0.0,7.1540465
9.637799,18.22468,13.265721,24.931973,3.0073082,7.3827753,15.103648,0.89341176,0.0,32.1657,23.424074,21.1789,5.1624804,3.0033097,12.554622,3.2124765,2.4077225,5.8940134,5.117945,0.0,1.8654745,3.6066203,10.639048,2.4765825,0.0,1.2889626,6.5942383,3.239749,3.6979628,2.684308,0.0,0.0,6.8582416,0.0,0.0,0.0,2.9038706,0.0,0.6451779,0.0,2.496003,2.9496686,1.3595799,4.303892,11.654683,1.2415177,1.8566879,0.0,3.039494
13.018028,2.5263877,17.068583,22.530342,2.0391343,16.204302,11.080892,10.696809,1.3711737,40.512554,16.774275,19.43217,1.7779258,4.631983,8.730431,12.945479,0.0,5.4974613,2.042652,2.4213684,0.5680513,0.37709957,17.069939,7.6899104,4.0655246,3.3573377,3.3032458,2.72271,5.7116866,1.3532058,0.0,0.0,4.548383,0.0,0.0,0.0,0.0,0.0,0.9089988,0.0,7.042845,1.4855391,7.388006,1.8061354,8.317698,3.1095543,0.0,0.0,3.3259776
6.7324595,23.916204,16.01468,17.381996,1.6223986,12.316294,10.025107,6.690787,0.0,34.491425,18.086718,12.439989,6.0963545,2.8518806,9.546735,0.0,3.4083784,8.006557,5.1568837,0.0,4.3904414,3.5578933,6.645003,0.0,0.0,3.1948256,1.3343745,3.7906103,4.1869183,5.6956387,0.0,0.0,5.023736,0.0,0.0,0.0,0.7978386,0.0,0.0,0.0,3.5306826,2.2818239,2.5614657,2.8163292,7.33874,2.621234,0.0,0.0,2.3325737
18.685022,16.003801,24.970745,20.561321,0.0,27.522331,23.039862,9.574787,0.0,26.978296,8.341243,13.873564,0.21707751,8.496535,2.4336402,12.770802,3.5632188,6.274752,7.1549945,1.159784,3.4159071,7.9253964,4.931544,0.0,0.0,0.0,7.3497047,2.8404524,4.7384005,4.094157,0.0,0.0,9.613166,0.0,0.0,0.0,0.0,0.0,6.0997763,0.0,0.0,3.0780237,4.672583,5.938827,5.114249,1.9166529,0.0,0.0,2.533457
1.1604635,0.23985966,26.029491,4.960046,4.6348004,12.218954,0.054985054,3.5181909,0.70702285,23.51676,26.288193,24.475508,2.0874317,5.9766626,14.815444,1.8297291,7.0141153,15.298838,4.0653186,2.4823887,2.2561305,2.2954388,11.660894,0.0,3.9695375,10.970951,0.0,4.9338512,12.634362,5.6043158,3.9194145,5.373917,2.9363317,5.472098,1.4867797,3.1184864,5.4226303,0.0,0.0,0.0,23.118074,0.49712434,2.5113406,6.061555,11.024221,0.9276589,2.4421966,1.3567576,7.9866557
19.982336,2.4119313,0.0,10.741117,0.0,9.786985,11.7725525,13.306147,1.9844465,13.276742,18.522799,24.306694,7.0240393,9.952269,10.319182,4.389231,3.0924146,11.344156,6.4096303,2.9631789,0.0,4.7552223,15.889043,3.7298717,1.0292516,2.4854176,4.51195,2.980339,8.886008,6.8290668,0.0,7.150214,6.2683916,1.2845471,0.0,0.0,0.43306696,0.0,0.0,0.0,17.782698,1.3639436,0.0,5.5884423,3.401465,0.2652226,0.0,0.0,6.792096
5.257747,0.0,22.165817,15.503396,6.354594,0.19908445,2.2264097,0.0,0.0,42.773186,9.115511,14.358735,6.874776,1.9095117,11.0581,5.1347775,0.0,11.2578745,1.4855398,5.8273973,0.0,1.0713385,4.980846,0.0,2.420683,9.346292,1.5576134,5.105753,7.6223006,3.1485431,4.216043,2.978817,6.6127157,6.7663283,0.0,0.0,6.6521406,0.0,0.0,0.0,33.349106,0.056709234,1.2152503,6.6557093,3.8043406,0.0,2.4918385,0.0,3.021064
11.5383215,0.7908667,14.4112215,15.140806,0.64921886,11.13073,8.4478855,2.9431782,0.0,24.746695,21.424599,23.42595,6.008844,5.1043687,12.92606,2.224552,0.0,15.281855,2.8313074,0.0,1.003028,4.6058836,8.470318,2.870904,0.0,5.4038415,0.8813489,3.1221807,8.739449,7.6690016,0.0,4.8219438,6.133281,1.9549674,0.0,0.0,0.0,0.5921796,0.0,0.0,21.16563,0.0,0.7656079,4.2705784,7.39628,0.5569282,1.1053327,0.80809414,5.484007
16.975504,4.2131653,2.776629,4.449843,9.73556,7.755188,22.066189,10.502044,7.3937244,0.0,24.53388,15.478499,5.2517323,3.2334664,5.298152,0.0,7.9028187,13.127162,9.126419,8.290999,12.078018,2.1454215,11.441481,0.0,1.5573688,3.78898,4.196694,1.8612612,11.527228,5.8909154,5.6658688,14.611199,8.419377,7.6911607,0.0,0.0,0.0,0.0,2.4663365,3.7297084,0.0,12.467659,0.0,6.720303,2.9011586,0.4012419,0.031407572,3.4957085,3.6292539
5.9724116,0.0,9.277703,11.525677,9.204752,5.8236103,26.773628,8.487394,10.411745,4.0509167,25.670448,13.772207,0.0,6.9563494,5.3104324,0.0,3.1089563,9.442637,3.276325,4.169695,23.544323,6.4920673,5.0729795,0.0,2.6640987,2.0843165,2.7643816,5.766318,10.647152,0.0,0.6403835,7.1254835,3.8129501,3.1870046,0.0,1.5763322,0.0,0.0,1.8496163,1.3369123,0.0,11.260518,0.0,7.951441,8.380534,1.1636902,1.0850027,5.2123785,3.5705884
16.773094,2.423132,26.147438,22.636812,0.0,14.832619,13.131642,1.3877875,2.2824013,35.157803,14.985168,17.396822,6.510701,1.8263621,1.7709732,18.169113,3.2450013,7.677047,0.0,1.6111305,2.5882258,0.51324904,9.192271,0.0,0.0,6.389492,9.955804,7.734749,4.9269023,0.0,0.0,0.30520484,4.1379695,0.0,0.0,0.0,0.0,0.0,6.7940617,0.0,3.2023604,2.6807985,2.3824923,3.5376172,8.621231,3.9848468,0.0,2.7993402,0.0
18.840078,0.0,11.384215,30.029587,0.0,10.396319,10.000254,6.190006,0.0,29.333765,15.440729,23.798801,10.21179,8.758462,3.8861065,2.6543443,1.542227,16.049232,1.6639717,6.434385,0.0,3.5513651,10.322276,0.0,0.0,4.9515324,5.8325014,2.5720873,8.379134,0.0,0.0,7.467,9.926457,7.7809243,0.0,0.0,5.839171,0.0,1.5694059,0.0,3.7652977,3.669454,3.6340623,5.511903,6.539322,0.0,1.4823396,0.0,5.8377876
12.230657,15.253451,6.388819,31.475874,2.1921732,7.092294,12.685497,3.2970831,1.7904713,29.221176,7.7236013,15.821701,9.158991,0.0,6.3461065,1.3842821,0.0,8.437537,1.9228086,4.236362,0.0,8.2019615,8.371645,0.0,2.760633,10.104293,6.9136753,2.8885837,12.468883,0.0,0.0,3.688556,9.347991,4.3722186,0.0,0.0,6.563376,0.0,4.405953,3.0296288,7.681746,7.3940926,0.0,6.5601773,2.6616938,9.129611,2.6069274,0.0,5.712057
11.067419,0.63361484,2.406051,20.878845,4.8368745,5.100849,5.356557,6.9577074,8.253858,21.35742,21.080524,18.25698,0.0,11.101862,6.630802,0.0,6.6689434,13.713858,5.152947,12.670612,2.6456368,1.9658372,4.667518,0.0,1.9472368,11.087287,3.2343202,3.9651594,8.522593,1.483169,0.0,3.6046002,2.7183886,5.7701273,0.0,1.0136087,8.188277,0.0,4.1184783,1.3202405,5.020262,8.189234,1.3842361,8.173862,5.937335,1.7658137,0.56875825,3.3137267,5.1997457
7.8145003,8.335212,14.174212,11.334226,7.050617,6.839213,4.7428565,7.5689464,0.0,21.016178,26.786411,15.339251,10.093657,11.662022,12.875737,0.0,0.0,11.652253,5.680159,5.775877,0.0,0.0,4.6029816,0.91269183,1.4765797,7.3675685,0.0,4.4246526,9.03721,3.1789358,1.1920122,1.0494725,6.762991,4.772664,0.0,0.0,1.1452899,2.2910268,0.74483615,1.0048681,10.371667,3.048091,1.4164438,4.326838,2.0991385,1.7130032,0.97203505,0.0,4.813144
5.1611195,0.07827534,8.662881,0.84872925,11.3602705,6.8796453,6.793891,5.844149,3.3433611,8.047454,20.420786,2.6308048,15.068786,4.4300756,20.923796,0.71328,7.3128896,20.40188,8.114527,3.403285,11.221394,7.6864333,5.638488,0.0,6.3785596,13.471476,0.0,0.0,9.634707,10.764729,4.073161,15.492633,11.503342,12.701206,0.0,0.0,0.0,6.298612,2.9137912,0.44276583,1.2919074,3.8949995,0.0,6.4547205,0.0,1.7279062,2.9978714,0.0,4.110918
8.711647,2.2008643,9.4457,9.48198,4.9920464,18.94575,16.613964,23.687906,7.188771,1.6550394,25.12589,18.723202,4.3171144,4.6822453,15.467593,0.0,4.991662,5.6414213,5.546691,0.89029443,7.409938,5.8330746,11.281279,2.1490223,0.0,0.3541848,0.0,2.2387257,13.119437,0.0,6.3097587,9.880732,0.91795856,2.2359154,0.0,0.0,0.0,2.6877406,2.5633237,0.0,0.0,5.6074715,0.50062954,3.336379,2.5809062,1.8730739,0.0,1.9995726,0.0
4.916397,6.8477764,3.7408907,7.519436,14.042571,3.197509,23.506338,5.710052,15.964547,1.427563,28.973839,14.282157,0.0,8.749726,13.065812,0.0,5.325092,14.67078,7.2925806,4.2768826,13.728048,7.3654456,22.0486,0.0,4.377532,4.2256565,1.9407871,0.0,12.915249,4.9354496,4.2169585,11.15776,1.7104397,7.8908606,0.0,4.7594166,0.36682105,0.0,3.8895912,3.2291207,4.0221734,8.392261,0.0,13.442337,4.9496784,3.4408298,0.0,3.5050101,4.8499684
8.416056,8.439164,4.733607,0.0,15.868002,11.2948065,4.818513,13.378427,6.333643,2.6492126,12.534941,2.524819,15.083143,0.0,16.083763,0.0,7.399635,21.316347,4.1611667,0.0,2.7458603,5.299047,29.930676,1.5287725,3.8581498,3.4899797,3.9366148,0.59589297,3.9003353,10.345266,4.6547523,18.87834,4.1326737,13.27007,0.0,0.0,0.0,6.0608664,5.5651608,3.8425274,0.0,7.296071,0.0,2.6575203,0.0,1.530944,7.2392426,2.1465774,3.181911
16.858404,0.0,4.629033,7.5839863,11.322639,6.0735216,12.020198,5.7931542,14.8631115,17.283218,0.0,1.8625764,11.250138,0.0,3.2555075,7.0961595,0.0,21.649786,4.8679104,19.027296,0.0,12.5589695,0.0,0.0,1.8005878,14.233401,5.387882,2.5010405,5.215799,4.022778,5.1944876,14.926368,5.40346,14.6047325,0.8308962,2.5171828,6.037796,0.18698214,0.0,9.224732,7.378418,9.001416,1.7456878,5.922241,0.0,1.0501748,5.224342,0.0,8.342553
19.889463,2.9203138,5.7440324,28.06386,5.524445,1.5711818,2.7961252,9.52834,0.49470532,30.381302,28.972784,14.171476,5.9671445,11.408947,4.531925,1.4401492,13.145786,11.349562,5.212371,5.3253098,0.6425958,0.0,9.538863,0.0,0.0,4.58767,2.6869092,1.8716924,5.3401423,1.6509132,0.0,1.7895901,0.0,0.0,0.0,2.4929855,7.189261,0.0,1.0943321,0.0,6.324609,1.3163215,0.0,4.489148,3.1749039,1.3580214,0.0,0.0,1.6231447
16.227562,3.7640538,7.188873,7.184005,11.552015,2.5580723,10.397448,2.8905132,5.3676805,15.7120285,11.082305,1.5718181,20.426107,5.879863,12.397608,4.987193,0.97388124,28.745773,2.7428024,1.2815542,0.0,3.2225914,3.8814015,0.0,0.0,6.021261,3.886354,0.0,7.3870463,1.4263576,2.2710881,12.968826,2.3018074,9.45876,0.0,1.7098606,3.358353,0.54542124,0.25093985,3.8145256,6.2933683,2.1193876,0.2131151,8.765314,2.8693814,0.0,1.7952968,0.0,4.1776485
38.787346,0.0,4.453036,0.0,3.9786637,2.9344413,7.730202,15.629011,10.8132515,6.32334,6.6829295,11.257077,19.755867,0.0,9.450117,8.826891,7.947674,20.746021,8.463097,0.0,4.071756,8.404934,0.0,3.839479,0.82786644,9.490475,2.577621,0.9958781,11.613233,9.423703,4.1340537,13.565876,1.4048736,4.198661,4.477048,0.0,1.9119743,4.914342,3.6210618,6.1809235,4.0411406,7.153888,9.046209,7.6840305,0.0,1.0529548,6.8566113,0.0,5.6247025
11.89216,9.4349575,1.1958193,17.687252,21.574255,4.0542407,6.4482646,0.0,12.139834,8.027765,10.263038,0.0,10.795954,0.0,7.912766,3.045465,16.990183,30.034182,1.988768,5.433414,0.0,21.979527,3.4622755,0.6038265,3.9503033,9.320578,1.7393913,0.0,1.1813996,8.111895,6.59285,25.396183,13.025568,15.645703,0.0,0.0,6.804496,3.5765967,2.189046,5.0133386,1.778229,6.2786965,0.0,4.511415,2.189658,0.0,8.65881,1.6593244,4.928697
16.323004,5.256294,8.292638,0.0,5.4821,1.0365131,10.659588,7.038045,15.918032,7.4049144,13.397082,3.3666666,16.071186,2.0373936,0.0,4.554341,21.711393,28.773102,4.664685,0.0,0.93477404,16.160364,0.0,0.0,3.19001,9.941995,3.507226,1.2018756,5.583542,7.087894,6.688215,17.497509,3.8269572,8.118979,0.7216497,3.4427698,7.57612,2.2113583,4.465474,2.5159392,2.024977,8.98433,2.1769128,7.7324696,3.995933,2.6434624,2.9341009,2.3122928,3.176584
